id,status_1,created_by,criticality,created_on,ci_number,name_1,updated_by,soft_delete_id,version,icon_name,updated_on,asset_id,color,ci_number_fx_rev,room,model,building,serial_number,manufacturer,operating_system,university_owned_,uanet_id,machine_name,warranty_type,lab_computer,date_warranty_expires,date_shipped,owned_by,building_list,accidental_damage
6991,Deployed,41301,Medium,31:35.6,6891,,41301,6991,,,31:35.6,,NULL,1986,,,,,,,FALSE,JOSEP19,,,FALSE,NULL,NULL,,NULL,NULL
6992,Deployed,41301,Medium,31:35.6,6892,,41301,6992,,,31:35.6,,NULL,2986,,,,,,,FALSE,TB33,,,FALSE,NULL,NULL,,NULL,NULL
6993,Deployed,41301,Medium,31:35.6,6893,,41301,6993,,,31:35.6,,NULL,3986,,,,,,,FALSE,CJM4,,,FALSE,NULL,NULL,,NULL,NULL
6994,Deployed,41301,Medium,31:35.6,6894,,41301,6994,,,31:35.6,,NULL,4986,,,,,,,FALSE,JW8,,,FALSE,NULL,NULL,,NULL,NULL
6995,Deployed,41301,Medium,31:35.6,6895,,41301,6995,,,31:35.6,,NULL,5986,,,,,,,FALSE,ALEXIS2,,,FALSE,NULL,NULL,,NULL,NULL
6996,Deployed,41301,Medium,31:35.6,6896,,41301,6996,,,31:35.6,,NULL,6986,,,,,,,FALSE,PELEVY,,,FALSE,NULL,NULL,,NULL,NULL
6997,Deployed,41301,Medium,31:35.6,6897,,41301,6997,,,31:35.6,,NULL,7986,,,,,,,FALSE,TLIU,,,FALSE,NULL,NULL,,NULL,NULL
6998,Deployed,41301,Medium,31:35.6,6898,,41301,6998,,,31:35.6,,NULL,8986,,,,,,,FALSE,ASNELL,,,FALSE,NULL,NULL,,NULL,NULL
6999,Deployed,41301,Medium,31:35.6,6899,,41301,6999,,,31:35.6,,NULL,9986,,,,,,,FALSE,WZ23,,,FALSE,NULL,NULL,,NULL,NULL
7000,Deployed,41301,Medium,31:35.6,6900,,41301,7000,,,31:35.6,,NULL,96,,,,,,,FALSE,SVAKIL,,,FALSE,NULL,NULL,,NULL,NULL
7001,Deployed,41301,Medium,31:35.6,6901,,41301,7001,,,31:35.6,,NULL,1096,,,,,,,FALSE,JDIEFEN,,,FALSE,NULL,NULL,,NULL,NULL
7002,Deployed,41301,Medium,31:35.6,6902,,41301,7002,,,31:35.6,,NULL,2096,,,,,,,FALSE,KIM16,,,FALSE,NULL,NULL,,NULL,NULL
7003,Deployed,41301,Medium,31:35.6,6903,,41301,7003,,,31:35.6,,NULL,3096,,,,,,,FALSE,RO5,,,FALSE,NULL,NULL,,NULL,NULL
7004,Deployed,41301,Medium,31:35.6,6904,,41301,7004,,,31:35.6,,NULL,4096,,,,,,,FALSE,PAALLEN,,,FALSE,NULL,NULL,,NULL,NULL
7005,Deployed,41301,Medium,31:35.6,6905,,41301,7005,,,31:35.6,,NULL,5096,,,,,,,FALSE,ATHAYER,,,FALSE,NULL,NULL,,NULL,NULL
7006,Deployed,41301,Medium,31:35.6,6906,,41301,7006,,,31:35.6,,NULL,6096,,,,,,,FALSE,DMT5,,,FALSE,NULL,NULL,,NULL,NULL
7007,Deployed,41301,Medium,31:35.6,6907,,41301,7007,,,31:35.6,,NULL,7096,,,,,,,FALSE,JSTANLEY,,,FALSE,NULL,NULL,,NULL,NULL
7008,Deployed,41301,Medium,31:35.6,6908,,41301,7008,,,31:35.6,,NULL,8096,,,,,,,FALSE,JOHNSOD,,,FALSE,NULL,NULL,,NULL,NULL
7009,Deployed,41301,Medium,31:35.6,6909,,41301,7009,,,31:35.6,,NULL,9096,,,,,,,FALSE,BMAGUTH,,,FALSE,NULL,NULL,,NULL,NULL
7010,Deployed,41301,Medium,31:35.6,6910,,41301,7010,,,31:35.6,,NULL,196,,,,,,,FALSE,TLILLIE,,,FALSE,NULL,NULL,,NULL,NULL
7011,Deployed,41301,Medium,31:35.6,6911,,41301,7011,,,31:35.6,,NULL,1196,,,,,,,FALSE,DMARSHALL,,,FALSE,NULL,NULL,,NULL,NULL
7012,Deployed,41301,Medium,31:35.6,6912,,41301,7012,,,31:35.6,,NULL,2196,,,,,,,FALSE,SCLARK1,,,FALSE,NULL,NULL,,NULL,NULL
7013,Deployed,41301,Medium,31:35.6,6913,,41301,7013,,,31:35.6,,NULL,3196,,,,,,,FALSE,JCECCIO,,,FALSE,NULL,NULL,,NULL,NULL
7014,Deployed,41301,Medium,31:35.6,6914,,41301,7014,,,31:35.6,,NULL,4196,,,,,,,FALSE,JJR34,,,FALSE,NULL,NULL,,NULL,NULL
7015,Deployed,41301,Medium,31:35.6,6915,,41301,7015,,,31:35.6,,NULL,5196,,,,,,,FALSE,KPK,,,FALSE,NULL,NULL,,NULL,NULL
7016,Deployed,41301,Medium,31:35.6,6916,,41301,7016,,,31:35.6,,NULL,6196,,,,,,,FALSE,JGH2,,,FALSE,NULL,NULL,,NULL,NULL
7017,Deployed,41301,Medium,31:35.6,6917,,41301,7017,,,31:35.6,,NULL,7196,,,,,,,FALSE,LEVANT,,,FALSE,NULL,NULL,,NULL,NULL
7018,Deployed,41301,Medium,31:35.6,6918,,41301,7018,,,31:35.6,,NULL,8196,,,,,,,FALSE,JOELLE,,,FALSE,NULL,NULL,,NULL,NULL
7019,Deployed,41301,Medium,31:35.6,6919,,41301,7019,,,31:35.6,,NULL,9196,,,,,,,FALSE,WTHELIN,,,FALSE,NULL,NULL,,NULL,NULL
7020,Deployed,41301,Medium,31:35.6,6920,,41301,7020,,,31:35.6,,NULL,296,,,,,,,FALSE,CHUANG,,,FALSE,NULL,NULL,,NULL,NULL
7021,Deployed,41301,Medium,31:35.6,6921,,41301,7021,,,31:35.6,,NULL,1296,,,,,,,FALSE,SDS43,,,FALSE,NULL,NULL,,NULL,NULL
7022,Deployed,41301,Medium,31:35.6,6922,,41301,7022,,,31:35.6,,NULL,2296,,,,,,,FALSE,CLO4,,,FALSE,NULL,NULL,,NULL,NULL
7023,Deployed,41301,Medium,31:35.6,6923,,41301,7023,,,31:35.6,,NULL,3296,,,,,,,FALSE,AREIF,,,FALSE,NULL,NULL,,NULL,NULL
7024,Deployed,41301,Medium,31:35.6,6924,,41301,7024,,,31:35.6,,NULL,4296,,,,,,,FALSE,DLORENZEN,,,FALSE,NULL,NULL,,NULL,NULL
7025,Deployed,41301,Medium,31:35.6,6925,,41301,7025,,,31:35.6,,NULL,5296,,,,,,,FALSE,MDF1,,,FALSE,NULL,NULL,,NULL,NULL
7026,Deployed,41301,Medium,31:35.6,6926,,41301,7026,,,31:35.6,,NULL,6296,,,,,,,FALSE,CSCOTTO,,,FALSE,NULL,NULL,,NULL,NULL
7027,Deployed,41301,Medium,31:35.6,6927,,41301,7027,,,31:35.6,,NULL,7296,,,,,,,FALSE,AMBRISC,,,FALSE,NULL,NULL,,NULL,NULL
7028,Deployed,41301,Medium,31:35.6,6928,,41301,7028,,,31:35.6,,NULL,8296,,,,,,,FALSE,ABILIA,,,FALSE,NULL,NULL,,NULL,NULL
7029,Deployed,41301,Medium,31:35.6,6929,,41301,7029,,,31:35.6,,NULL,9296,,,,,,,FALSE,RTEICHL,,,FALSE,NULL,NULL,,NULL,NULL
7030,Deployed,41301,Medium,31:35.6,6930,,41301,7030,,,31:35.6,,NULL,396,,,,,,,FALSE,MARYBID,,,FALSE,NULL,NULL,,NULL,NULL
7031,Deployed,41301,Medium,31:35.6,6931,,41301,7031,,,31:35.6,,NULL,1396,,,,,,,FALSE,KIDD,,,FALSE,NULL,NULL,,NULL,NULL
7032,Deployed,41301,Medium,31:35.6,6932,,41301,7032,,,31:35.6,,NULL,2396,,,,,,,FALSE,MENLOW,,,FALSE,NULL,NULL,,NULL,NULL
7033,Deployed,41301,Medium,31:35.6,6933,,41301,7033,,,31:35.6,,NULL,3396,,,,,,,FALSE,JHALISCHAK,,,FALSE,NULL,NULL,,NULL,NULL
7034,Deployed,41301,Medium,31:35.6,6934,,41301,7034,,,31:35.6,,NULL,4396,,,,,,,FALSE,SHANKS,,,FALSE,NULL,NULL,,NULL,NULL
7035,Deployed,41301,Medium,31:35.6,6935,,41301,7035,,,31:35.6,,NULL,5396,,,,,,,FALSE,MGSMITH,,,FALSE,NULL,NULL,,NULL,NULL
7036,Deployed,41301,Medium,31:35.6,6936,,41301,7036,,,31:35.6,,NULL,6396,,,,,,,FALSE,GEE1,,,FALSE,NULL,NULL,,NULL,NULL
7037,Deployed,41301,Medium,31:35.6,6937,,41301,7037,,,31:35.6,,NULL,7396,,,,,,,FALSE,HKATAFIASZ,,,FALSE,NULL,NULL,,NULL,NULL
7038,Deployed,41301,Medium,31:35.6,6938,,41301,7038,,,31:35.6,,NULL,8396,,,,,,,FALSE,KLINE,,,FALSE,NULL,NULL,,NULL,NULL
7039,Deployed,41301,Medium,31:35.6,6939,,41301,7039,,,31:35.6,,NULL,9396,,,,,,,FALSE,MCCARRA,,,FALSE,NULL,NULL,,NULL,NULL
7040,Deployed,41301,Medium,31:35.7,6940,,41301,7040,,,31:35.7,,NULL,496,,,,,,,FALSE,SW94,,,FALSE,NULL,NULL,,NULL,NULL
7041,Deployed,41301,Medium,31:35.7,6941,,41301,7041,,,31:35.7,,NULL,1496,,,,,,,FALSE,DHT4,,,FALSE,NULL,NULL,,NULL,NULL
7042,Deployed,41301,Medium,31:35.7,6942,,41301,7042,,,31:35.7,,NULL,2496,,,,,,,FALSE,BRINKER,,,FALSE,NULL,NULL,,NULL,NULL
7043,Deployed,41301,Medium,31:35.7,6943,,41301,7043,,,31:35.7,,NULL,3496,,,,,,,FALSE,SUSAN17,,,FALSE,NULL,NULL,,NULL,NULL
7044,Deployed,41301,Medium,31:35.7,6944,,41301,7044,,,31:35.7,,NULL,4496,,,,,,,FALSE,ASNOW,,,FALSE,NULL,NULL,,NULL,NULL
7045,Deployed,41301,Medium,31:35.7,6945,,41301,7045,,,31:35.7,,NULL,5496,,,,,,,FALSE,JML163,,,FALSE,NULL,NULL,,NULL,NULL
7046,Deployed,41301,Medium,31:35.7,6946,,41301,7046,,,31:35.7,,NULL,6496,,,,,,,FALSE,YD13,,,FALSE,NULL,NULL,,NULL,NULL
7047,Deployed,41301,Medium,31:35.7,6947,,41301,7047,,,31:35.7,,NULL,7496,,,,,,,FALSE,DOWENS1,,,FALSE,NULL,NULL,,NULL,NULL
7048,Deployed,41301,Medium,31:35.7,6948,,41301,7048,,,31:35.7,,NULL,8496,,,,,,,FALSE,LPALMER,,,FALSE,NULL,NULL,,NULL,NULL
7049,Deployed,41301,Medium,31:35.7,6949,,41301,7049,,,31:35.7,,NULL,9496,,,,,,,FALSE,KSONSTROM,,,FALSE,NULL,NULL,,NULL,NULL
7050,Deployed,41301,Medium,31:35.7,6950,,41301,7050,,,31:35.7,,NULL,596,,,,,,,FALSE,DLJOHAN,,,FALSE,NULL,NULL,,NULL,NULL
7051,Deployed,41301,Medium,31:35.7,6951,,41301,7051,,,31:35.7,,NULL,1596,,,,,,,FALSE,SPALASIK,,,FALSE,NULL,NULL,,NULL,NULL
7052,Deployed,41301,Medium,31:35.7,6952,,41301,7052,,,31:35.7,,NULL,2596,,,,,,,FALSE,VSARTOR,,,FALSE,NULL,NULL,,NULL,NULL
7053,Deployed,41301,Medium,31:35.7,6953,,41301,7053,,,31:35.7,,NULL,3596,,,,,,,FALSE,JLOESCH,,,FALSE,NULL,NULL,,NULL,NULL
7054,Deployed,41301,Medium,31:35.7,6954,,41301,7054,,,31:35.7,,NULL,4596,,,,,,,FALSE,ELM,,,FALSE,NULL,NULL,,NULL,NULL
7055,Deployed,41301,Medium,31:35.7,6955,,41301,7055,,,31:35.7,,NULL,5596,,,,,,,FALSE,CMT,,,FALSE,NULL,NULL,,NULL,NULL
7056,Deployed,41301,Medium,31:35.7,6956,,41301,7056,,,31:35.7,,NULL,6596,,,,,,,FALSE,SOPHIA1,,,FALSE,NULL,NULL,,NULL,NULL
7057,Deployed,41301,Medium,31:35.7,6957,,41301,7057,,,31:35.7,,NULL,7596,,,,,,,FALSE,TV,,,FALSE,NULL,NULL,,NULL,NULL
7058,Deployed,41301,Medium,31:35.7,6958,,41301,7058,,,31:35.7,,NULL,8596,,,,,,,FALSE,HHOWLEY,,,FALSE,NULL,NULL,,NULL,NULL
7059,Deployed,41301,Medium,31:35.7,6959,,41301,7059,,,31:35.7,,NULL,9596,,,,,,,FALSE,MEEHAN1,,,FALSE,NULL,NULL,,NULL,NULL
7060,Deployed,41301,Medium,31:35.7,6960,,41301,7060,,,31:35.7,,NULL,696,,,,,,,FALSE,OBIEKWE,,,FALSE,NULL,NULL,,NULL,NULL
7061,Deployed,41301,Medium,31:35.7,6961,,41301,7061,,,31:35.7,,NULL,1696,,,,,,,FALSE,AMWADIA,,,FALSE,NULL,NULL,,NULL,NULL
7062,Deployed,41301,Medium,31:35.7,6962,,41301,7062,,,31:35.7,,NULL,2696,,,,,,,FALSE,RONCONE,,,FALSE,NULL,NULL,,NULL,NULL
7063,Deployed,41301,Medium,31:35.7,6963,,41301,7063,,,31:35.7,,NULL,3696,,,,,,,FALSE,DUNLAPL,,,FALSE,NULL,NULL,,NULL,NULL
7064,Deployed,41301,Medium,31:35.7,6964,,41301,7064,,,31:35.7,,NULL,4696,,,,,,,FALSE,ENOCH,,,FALSE,NULL,NULL,,NULL,NULL
7065,Deployed,41301,Medium,31:35.7,6965,,41301,7065,,,31:35.7,,NULL,5696,,,,,,,FALSE,LCS,,,FALSE,NULL,NULL,,NULL,NULL
7066,Deployed,41301,Medium,31:35.7,6966,,41301,7066,,,31:35.7,,NULL,6696,,,,,,,FALSE,KKREIDE,,,FALSE,NULL,NULL,,NULL,NULL
7067,Deployed,41301,Medium,31:35.7,6967,,41301,7067,,,31:35.7,,NULL,7696,,,,,,,FALSE,MFG,,,FALSE,NULL,NULL,,NULL,NULL
7068,Deployed,41301,Medium,31:36.9,6968,,41301,7068,,,31:36.9,,NULL,8696,,,,,,,FALSE,GZHAO,,,FALSE,NULL,NULL,,NULL,NULL
7069,Deployed,41301,Medium,31:36.9,6969,,41301,7069,,,31:36.9,,NULL,9696,,,,,,,FALSE,MDT,,,FALSE,NULL,NULL,,NULL,NULL
7070,Deployed,41301,Medium,31:36.9,6970,,41301,7070,,,31:36.9,,NULL,796,,,,,,,FALSE,MMF,,,FALSE,NULL,NULL,,NULL,NULL
7071,Deployed,41301,Medium,31:36.9,6971,,41301,7071,,,31:36.9,,NULL,1796,,,,,,,FALSE,DWHIPPL,,,FALSE,NULL,NULL,,NULL,NULL
7072,Deployed,41301,Medium,31:36.9,6972,,41301,7072,,,31:36.9,,NULL,2796,,,,,,,FALSE,GRAOR,,,FALSE,NULL,NULL,,NULL,NULL
7073,Deployed,41301,Medium,31:36.9,6973,,41301,7073,,,31:36.9,,NULL,3796,,,,,,,FALSE,CAP,,,FALSE,NULL,NULL,,NULL,NULL
7074,Deployed,41301,Medium,31:36.9,6974,,41301,7074,,,31:36.9,,NULL,4796,,,,,,,FALSE,TWJ3,,,FALSE,NULL,NULL,,NULL,NULL
7075,Deployed,41301,Medium,31:36.9,6975,,41301,7075,,,31:36.9,,NULL,5796,,,,,,,FALSE,DH79,,,FALSE,NULL,NULL,,NULL,NULL
7076,Deployed,41301,Medium,31:36.9,6976,,41301,7076,,,31:36.9,,NULL,6796,,,,,,,FALSE,BYHU,,,FALSE,NULL,NULL,,NULL,NULL
7077,Deployed,41301,Medium,31:36.9,6977,,41301,7077,,,31:36.9,,NULL,7796,,,,,,,FALSE,DRAGINS,,,FALSE,NULL,NULL,,NULL,NULL
7078,Deployed,41301,Medium,31:36.9,6978,,41301,7078,,,31:36.9,,NULL,8796,,,,,,,FALSE,RMS73,,,FALSE,NULL,NULL,,NULL,NULL
7079,Deployed,41301,Medium,31:36.9,6979,,41301,7079,,,31:36.9,,NULL,9796,,,,,,,FALSE,DSASA,,,FALSE,NULL,NULL,,NULL,NULL
7080,Deployed,41301,Medium,31:36.9,6980,,41301,7080,,,31:36.9,,NULL,896,,,,,,,FALSE,MCKEIL,,,FALSE,NULL,NULL,,NULL,NULL
7081,Deployed,41301,Medium,31:36.9,6981,,41301,7081,,,31:36.9,,NULL,1896,,,,,,,FALSE,RAM7,,,FALSE,NULL,NULL,,NULL,NULL
7082,Deployed,41301,Medium,31:36.9,6982,,41301,7082,,,31:36.9,,NULL,2896,,,,,,,FALSE,KGAREWAL,,,FALSE,NULL,NULL,,NULL,NULL
7083,Deployed,41301,Medium,31:36.9,6983,,41301,7083,,,31:36.9,,NULL,3896,,,,,,,FALSE,DAVID53,,,FALSE,NULL,NULL,,NULL,NULL
7084,Deployed,41301,Medium,31:36.9,6984,,41301,7084,,,31:36.9,,NULL,4896,,,,,,,FALSE,MMCGURR1,,,FALSE,NULL,NULL,,NULL,NULL
7085,Deployed,41301,Medium,31:36.9,6985,,41301,7085,,,31:36.9,,NULL,5896,,,,,,,FALSE,JFRANKS,,,FALSE,NULL,NULL,,NULL,NULL
7086,Deployed,41301,Medium,31:36.9,6986,,41301,7086,,,31:36.9,,NULL,6896,,,,,,,FALSE,SHSMITH,,,FALSE,NULL,NULL,,NULL,NULL
7087,Deployed,41301,Medium,31:36.9,6987,,41301,7087,,,31:36.9,,NULL,7896,,,,,,,FALSE,SMUFFET,,,FALSE,NULL,NULL,,NULL,NULL
7088,Deployed,41301,Medium,31:36.9,6988,,41301,7088,,,31:36.9,,NULL,8896,,,,,,,FALSE,MMORSE,,,FALSE,NULL,NULL,,NULL,NULL
7089,Deployed,41301,Medium,31:36.9,6989,,41301,7089,,,31:36.9,,NULL,9896,,,,,,,FALSE,LYNN12,,,FALSE,NULL,NULL,,NULL,NULL
7090,Deployed,41301,Medium,31:36.9,6990,,41301,7090,,,31:36.9,,NULL,996,,,,,,,FALSE,BENNET3,,,FALSE,NULL,NULL,,NULL,NULL
7091,Deployed,41301,Medium,31:36.9,6991,,41301,7091,,,31:36.9,,NULL,1996,,,,,,,FALSE,JET1,,,FALSE,NULL,NULL,,NULL,NULL
7092,Deployed,41301,Medium,31:36.9,6992,,41301,7092,,,31:36.9,,NULL,2996,,,,,,,FALSE,BDSHRIN,,,FALSE,NULL,NULL,,NULL,NULL
7093,Deployed,41301,Medium,31:36.9,6993,,41301,7093,,,31:36.9,,NULL,3996,,,,,,,FALSE,FKAREN,,,FALSE,NULL,NULL,,NULL,NULL
7094,Deployed,41301,Medium,31:36.9,6994,,41301,7094,,,31:36.9,,NULL,4996,,,,,,,FALSE,AMM,,,FALSE,NULL,NULL,,NULL,NULL
7095,Deployed,41301,Medium,31:36.9,6995,,41301,7095,,,31:36.9,,NULL,5996,,,,,,,FALSE,LLAZAR,,,FALSE,NULL,NULL,,NULL,NULL
7096,Deployed,41301,Medium,31:36.9,6996,,41301,7096,,,31:36.9,,NULL,6996,,,,,,,FALSE,YLIN1,,,FALSE,NULL,NULL,,NULL,NULL
7097,Deployed,41301,Medium,31:36.9,6997,,41301,7097,,,31:36.9,,NULL,7996,,,,,,,FALSE,CSC21,,,FALSE,NULL,NULL,,NULL,NULL
7098,Deployed,41301,Medium,31:36.9,6998,,41301,7098,,,31:36.9,,NULL,8996,,,,,,,FALSE,BEESON,,,FALSE,NULL,NULL,,NULL,NULL
7099,Deployed,41301,Medium,31:36.9,6999,,41301,7099,,,31:36.9,,NULL,9996,,,,,,,FALSE,RAMONA3,,,FALSE,NULL,NULL,,NULL,NULL
7100,Deployed,41301,Medium,31:36.9,7000,,41301,7100,,,31:36.9,,NULL,7,,,,,,,FALSE,CBENJAMIN,,,FALSE,NULL,NULL,,NULL,NULL
7101,Deployed,41301,Medium,31:36.9,7001,,41301,7101,,,31:36.9,,NULL,1007,,,,,,,FALSE,FALAH,,,FALSE,NULL,NULL,,NULL,NULL
7102,Deployed,41301,Medium,31:36.9,7002,,41301,7102,,,31:36.9,,NULL,2007,,,,,,,FALSE,SHUGHSON,,,FALSE,NULL,NULL,,NULL,NULL
7103,Deployed,41301,Medium,31:36.9,7003,,41301,7103,,,31:36.9,,NULL,3007,,,,,,,FALSE,MCMANUS,,,FALSE,NULL,NULL,,NULL,NULL
7104,Deployed,41301,Medium,31:36.9,7004,,41301,7104,,,31:36.9,,NULL,4007,,,,,,,FALSE,SHOTT,,,FALSE,NULL,NULL,,NULL,NULL
7105,Deployed,41301,Medium,31:36.9,7005,,41301,7105,,,31:36.9,,NULL,5007,,,,,,,FALSE,GGASPARAVICIUS,,,FALSE,NULL,NULL,,NULL,NULL
7106,Deployed,41301,Medium,31:36.9,7006,,41301,7106,,,31:36.9,,NULL,6007,,,,,,,FALSE,KEP11,,,FALSE,NULL,NULL,,NULL,NULL
7107,Deployed,41301,Medium,31:36.9,7007,,41301,7107,,,31:36.9,,NULL,7007,,,,,,,FALSE,JR,,,FALSE,NULL,NULL,,NULL,NULL
7108,Deployed,41301,Medium,31:36.9,7008,,41301,7108,,,31:36.9,,NULL,8007,,,,,,,FALSE,JREEVES,,,FALSE,NULL,NULL,,NULL,NULL
7109,Deployed,41301,Medium,31:36.9,7009,,41301,7109,,,31:36.9,,NULL,9007,,,,,,,FALSE,MMOHSINI,,,FALSE,NULL,NULL,,NULL,NULL
7110,Deployed,41301,Medium,31:37.0,7010,,41301,7110,,,31:37.0,,NULL,107,,,,,,,FALSE,WILDING,,,FALSE,NULL,NULL,,NULL,NULL
7111,Deployed,41301,Medium,31:37.0,7011,,41301,7111,,,31:37.0,,NULL,1107,,,,,,,FALSE,KIKUCHI,,,FALSE,NULL,NULL,,NULL,NULL
7112,Deployed,41301,Medium,31:37.0,7012,,41301,7112,,,31:37.0,,NULL,2107,,,,,,,FALSE,JFB4,,,FALSE,NULL,NULL,,NULL,NULL
7113,Deployed,41301,Medium,31:37.0,7013,,41301,7113,,,31:37.0,,NULL,3107,,,,,,,FALSE,MEERA,,,FALSE,NULL,NULL,,NULL,NULL
7114,Deployed,41301,Medium,31:37.0,7014,,41301,7114,,,31:37.0,,NULL,4107,,,,,,,FALSE,SKB,,,FALSE,NULL,NULL,,NULL,NULL
7115,Deployed,41301,Medium,31:37.0,7015,,41301,7115,,,31:37.0,,NULL,5107,,,,,,,FALSE,TJ9,,,FALSE,NULL,NULL,,NULL,NULL
7116,Deployed,41301,Medium,31:37.0,7016,,41301,7116,,,31:37.0,,NULL,6107,,,,,,,FALSE,BEHRMAN,,,FALSE,NULL,NULL,,NULL,NULL
7117,Deployed,41301,Medium,31:37.0,7017,,41301,7117,,,31:37.0,,NULL,7107,,,,,,,FALSE,JSPENCER,,,FALSE,NULL,NULL,,NULL,NULL
7118,Deployed,41301,Medium,31:37.0,7018,,41301,7118,,,31:37.0,,NULL,8107,,,,,,,FALSE,TG,,,FALSE,NULL,NULL,,NULL,NULL
7119,Deployed,41301,Medium,31:37.0,7019,,41301,7119,,,31:37.0,,NULL,9107,,,,,,,FALSE,JTHOMKA,,,FALSE,NULL,NULL,,NULL,NULL
7120,Deployed,41301,Medium,31:37.0,7020,,41301,7120,,,31:37.0,,NULL,207,,,,,,,FALSE,MATNEY,,,FALSE,NULL,NULL,,NULL,NULL
7121,Deployed,41301,Medium,31:37.0,7021,,41301,7121,,,31:37.0,,NULL,1207,,,,,,,FALSE,NJM9,,,FALSE,NULL,NULL,,NULL,NULL
7122,Deployed,41301,Medium,31:37.0,7022,,41301,7122,,,31:37.0,,NULL,2207,,,,,,,FALSE,MCHUGH,,,FALSE,NULL,NULL,,NULL,NULL
7123,Deployed,41301,Medium,31:37.0,7023,,41301,7123,,,31:37.0,,NULL,3207,,,,,,,FALSE,NMARION,,,FALSE,NULL,NULL,,NULL,NULL
7124,Deployed,41301,Medium,31:37.0,7024,,41301,7124,,,31:37.0,,NULL,4207,,,,,,,FALSE,GELLENY,,,FALSE,NULL,NULL,,NULL,NULL
7125,Deployed,41301,Medium,31:37.0,7025,,41301,7125,,,31:37.0,,NULL,5207,,,,,,,FALSE,KCK,,,FALSE,NULL,NULL,,NULL,NULL
7126,Deployed,41301,Medium,31:37.0,7026,,41301,7126,,,31:37.0,,NULL,6207,,,,,,,FALSE,DBCOHEN,,,FALSE,NULL,NULL,,NULL,NULL
7127,Deployed,41301,Medium,31:37.0,7027,,41301,7127,,,31:37.0,,NULL,7207,,,,,,,FALSE,DCOFFEY,,,FALSE,NULL,NULL,,NULL,NULL
7128,Deployed,41301,Medium,31:37.0,7028,,41301,7128,,,31:37.0,,NULL,8207,,,,,,,FALSE,SYUHAS,,,FALSE,NULL,NULL,,NULL,NULL
7129,Deployed,41301,Medium,31:37.0,7029,,41301,7129,,,31:37.0,,NULL,9207,,,,,,,FALSE,CRUSSELL,,,FALSE,NULL,NULL,,NULL,NULL
7130,Deployed,41301,Medium,31:37.0,7030,,41301,7130,,,31:37.0,,NULL,307,,,,,,,FALSE,TJQUICK,,,FALSE,NULL,NULL,,NULL,NULL
7131,Deployed,41301,Medium,31:37.0,7031,,41301,7131,,,31:37.0,,NULL,1307,,,,,,,FALSE,NAMKYUN,,,FALSE,NULL,NULL,,NULL,NULL
7132,Deployed,41301,Medium,31:37.0,7032,,41301,7132,,,31:37.0,,NULL,2307,,,,,,,FALSE,FRANCOI,,,FALSE,NULL,NULL,,NULL,NULL
7133,Deployed,41301,Medium,31:37.0,7033,,41301,7133,,,31:37.0,,NULL,3307,,,,,,,FALSE,VINYARD,,,FALSE,NULL,NULL,,NULL,NULL
7134,Deployed,41301,Medium,31:37.0,7034,,41301,7134,,,31:37.0,,NULL,4307,,,,,,,FALSE,DJONES2,,,FALSE,NULL,NULL,,NULL,NULL
7135,Deployed,41301,Medium,31:37.0,7035,,41301,7135,,,31:37.0,,NULL,5307,,,,,,,FALSE,LICATE,,,FALSE,NULL,NULL,,NULL,NULL
7136,Deployed,41301,Medium,31:37.0,7036,,41301,7136,,,31:37.0,,NULL,6307,,,,,,,FALSE,CHOLYOKE,,,FALSE,NULL,NULL,,NULL,NULL
7137,Deployed,41301,Medium,31:37.0,7037,,41301,7137,,,31:37.0,,NULL,7307,,,,,,,FALSE,SD51,,,FALSE,NULL,NULL,,NULL,NULL
7138,Deployed,41301,Medium,31:37.0,7038,,41301,7138,,,31:37.0,,NULL,8307,,,,,,,FALSE,DYM2,,,FALSE,NULL,NULL,,NULL,NULL
7139,Deployed,41301,Medium,31:37.0,7039,,41301,7139,,,31:37.0,,NULL,9307,,,,,,,FALSE,VICTOR,,,FALSE,NULL,NULL,,NULL,NULL
7140,Deployed,41301,Medium,31:37.0,7040,,41301,7140,,,31:37.0,,NULL,407,,,,,,,FALSE,MACCRAC,,,FALSE,NULL,NULL,,NULL,NULL
7141,Deployed,41301,Medium,31:37.0,7041,,41301,7141,,,31:37.0,,NULL,1407,,,,,,,FALSE,SL65,,,FALSE,NULL,NULL,,NULL,NULL
7142,Deployed,41301,Medium,31:37.0,7042,,41301,7142,,,31:37.0,,NULL,2407,,,,,,,FALSE,ALAN3,,,FALSE,NULL,NULL,,NULL,NULL
7143,Deployed,41301,Medium,31:37.0,7043,,41301,7143,,,31:37.0,,NULL,3407,,,,,,,FALSE,JAJ52,,,FALSE,NULL,NULL,,NULL,NULL
7144,Deployed,41301,Medium,31:37.0,7044,,41301,7144,,,31:37.0,,NULL,4407,,,,,,,FALSE,MJURAVICH,,,FALSE,NULL,NULL,,NULL,NULL
7145,Deployed,41301,Medium,31:37.0,7045,,41301,7145,,,31:37.0,,NULL,5407,,,,,,,FALSE,LMC73,,,FALSE,NULL,NULL,,NULL,NULL
7146,Deployed,41301,Medium,31:37.0,7046,,41301,7146,,,31:37.0,,NULL,6407,,,,,,,FALSE,RERICKS,,,FALSE,NULL,NULL,,NULL,NULL
7147,Deployed,41301,Medium,31:37.0,7047,,41301,7147,,,31:37.0,,NULL,7407,,,,,,,FALSE,BZHAO1,,,FALSE,NULL,NULL,,NULL,NULL
